Inconsistent Star Records: 
The following [6796] records are dropped because same [name] [birthYear] exist in the database
Star Details - Name:C.~Henry Gordon, BirthYear:1882.
Star Details - Name:Serap Aksoy, BirthYear:.
Star Details - Name:Ross Hagen, BirthYear:.
Star Details - Name:Joe DeSantis, BirthYear:.
Star Details - Name:Rick Lenz, BirthYear:1939.
Star Details - Name:Jay Adler, BirthYear:1899.
Star Details - Name:Roy Jenson, BirthYear:.
Star Details - Name:Kyle MacLachlan, BirthYear:.
Star Details - Name:Rolla France, BirthYear:.
Star Details - Name:Helen Chester, BirthYear:.
Star Details - Name:Maggie McNamara, BirthYear:1928.
Star Details - Name:Charles Carlson, BirthYear:.
Star Details - Name:Susan Sarandon, BirthYear:1946.
Star Details - Name:Victor McLaglen, BirthYear:1883.
Star Details - Name:Melanie Griffith, BirthYear:1957.
Star Details - Name:Ann Sheridan, BirthYear:1915.
Star Details - Name:Ann Todd, BirthYear:1932.
Star Details - Name:Tony Musante, BirthYear:1936.
Star Details - Name:Anny Ondra, BirthYear:1903.
Star Details - Name:Nick Apollo Forte, BirthYear:.
Star Details - Name:George S. Melies, BirthYear:1861.
Star Details - Name:Alejandro Rey, BirthYear:.
Star Details - Name:Eric Idle, BirthYear:.
Star Details - Name:Joi Lansing, BirthYear:1928.
Star Details - Name:Lo Lieh, BirthYear:.
Star Details - Name:Hank Mann, BirthYear:1887.
Star Details - Name:Conrad Philips, BirthYear:1930.
Star Details - Name:Monte Blue, BirthYear:1890.
Star Details - Name:Valentina Vargas, BirthYear:.
Star Details - Name:William Hickey, BirthYear:1928.
Star Details - Name:Jane Ferguson, BirthYear:.
Star Details - Name:Tallulah Bankhead, BirthYear:1902.
Star Details - Name:Smiley Burnette, BirthYear:.
Star Details - Name:Master Bong Soo Han, BirthYear:.
Star Details - Name:Dick Martin, BirthYear:1923.
Star Details - Name:Ahna Capri, BirthYear:.
Star Details - Name:Michael OKeefe, BirthYear:.
Star Details - Name:Chris Farley, BirthYear:1964.
Star Details - Name:Dick Wessel, BirthYear:1910.
Star Details - Name:Tom Leindecker, BirthYear:.
Star Details - Name:Robert Preston, BirthYear:1917.
Star Details - Name:Henry B. Walthall, BirthYear:1878.
Star Details - Name:Christine Baranski, BirthYear:.
Star Details - Name:Marsha Hunt, BirthYear:1917.
Star Details - Name:John Abbott, BirthYear:1905.
Star Details - Name:Ian Gilmour, BirthYear:.
Star Details - Name:Maxine Audley, BirthYear:1923.
Star Details - Name:Michael Shepley, BirthYear:1907.
Star Details - Name:Patricia Medina, BirthYear:1921.
Star Details - Name:Joan Barry, BirthYear:1903.
Star Details - Name:Muriel Gross, BirthYear:.
Star Details - Name:Perry King, BirthYear:1948.
Star Details - Name:Minnie Dupree, BirthYear:1873.
Star Details - Name:Lonette McKee, BirthYear:.
Star Details - Name:Kim Cattrall, BirthYear:.
Star Details - Name:Marion Davies, BirthYear:1897.
Star Details - Name:Shannon Tweed, BirthYear:.
Star Details - Name:Frances Farmer, BirthYear:1914.
Star Details - Name:Seymour Hicks, BirthYear:1871.
Star Details - Name:Kimber Eastwood, BirthYear:.
Star Details - Name:Gertrude Astor, BirthYear:1887.
Star Details - Name:Bruce Lester, BirthYear:1912.
Star Details - Name:Robert Young, BirthYear:1907.
Star Details - Name:Ona Munson, BirthYear:1906.
Star Details - Name:Eva Gabor, BirthYear:1921.
Star Details - Name:Felicia Farr, BirthYear:.
Star Details - Name:Bill Owen, BirthYear:1914.
Star Details - Name:Bobby Howes, BirthYear:1895.
Star Details - Name:Keith McConnell, BirthYear:.
Star Details - Name:Anton Walbrook, BirthYear:1900.
Star Details - Name:James Iglehart, BirthYear:.
Star Details - Name:Terence Stamp, BirthYear:1940.
Star Details - Name:Ann Robinson, BirthYear:.
Star Details - Name:Ramon Bieri, BirthYear:.
Star Details - Name:Anthony Franciosa, BirthYear:1928.
Star Details - Name:Patrick Malahide, BirthYear:.
Star Details - Name:Al Cliver, BirthYear:.
Star Details - Name:Philip VanZandt, BirthYear:1904.
Star Details - Name:Sophie Stewart, BirthYear:1909.
Star Details - Name:Dixie Lee, BirthYear:1911.
Star Details - Name:Jean Desailly, BirthYear:1920.
Star Details - Name:C.C.H. Pounder, BirthYear:.
Star Details - Name:Charles Peel, BirthYear:.
Star Details - Name:Donna Prescow, BirthYear:.
Star Details - Name:Jack Trevor, BirthYear:.
Star Details - Name:Steve Lawrence, BirthYear:.
Star Details - Name:David Rydall, BirthYear:.
Star Details - Name:Derek Farr, BirthYear:1912.
Star Details - Name:Warner Baxter, BirthYear:1889.
Star Details - Name:Barbara Harris, BirthYear:1936.
Star Details - Name:Russell Hayden, BirthYear:1912.
Star Details - Name:Robert Williams, BirthYear:1897.
Star Details - Name:Beverly Adams, BirthYear:1945.
Star Details - Name:Barbara McNair, BirthYear:.
Star Details - Name:Stockard Channing, BirthYear:1944.
Star Details - Name:Erich VonStroheim, BirthYear:1885.
Star Details - Name:Dan Tobin, BirthYear:1909.
Star Details - Name:Lisa Gastoni, BirthYear:1935.
Star Details - Name:Joan Woodbury, BirthYear:1915.
Star Details - Name:Douglass Watson, BirthYear:.
Star Details - Name:Stanley Lupino, BirthYear:1893.
Star Details - Name:Anita Harris, BirthYear:.
Star Details - Name:Sallee Elyse, BirthYear:.
Star Details - Name:Rodolfo Acosta, BirthYear:1920.
Star Details - Name:Flip Wilson, BirthYear:1933.
Star Details - Name:Josef Sommer, BirthYear:1930.
Star Details - Name:Vivian Vance, BirthYear:1911.
Star Details - Name:Sorrells Pickard, BirthYear:.
Star Details - Name:Buddy Ebsen, BirthYear:1908.
Star Details - Name:Oliver Reed, BirthYear:1938.
Star Details - Name:Wilt Chamberlain, BirthYear:.
Star Details - Name:Herman Bing, BirthYear:1889.
Star Details - Name:Edward Platt, BirthYear:1916.
Star Details - Name:Ruth Roman, BirthYear:1924.
Star Details - Name:Ben Welden, BirthYear:1901.
Star Details - Name:Fred Kelsey, BirthYear:1884.
Star Details - Name:Snub Pollard, BirthYear:1886.
Star Details - Name:Kevin OConnor, BirthYear:.
Star Details - Name:Robin Irvine, BirthYear:.
Star Details - Name:Elizabeth Allen, BirthYear:1934.
Star Details - Name:Claire Windsor, BirthYear:1898.
Star Details - Name:Otto Preminger, BirthYear:1906.
Star Details - Name:Louis Calhern, BirthYear:1895.
Star Details - Name:Burt Reynolds, BirthYear:1936.
Star Details - Name:Ian Carmichael, BirthYear:1920.
Star Details - Name:Dale Evans, BirthYear:1912.
Star Details - Name:Grant Williams, BirthYear:1930.
Star Details - Name:Michael Huddleston, BirthYear:.
Star Details - Name:Andreas Voutsina, BirthYear:.
Star Details - Name:Aquanetta, BirthYear:1920.
Star Details - Name:Walter Stocker, BirthYear:.
Star Details - Name:Blanche Sweet, BirthYear:1895.
Star Details - Name:Alan Baxter, BirthYear:1908.
Star Details - Name:Edward Andrews, BirthYear:1914.
Star Details - Name:Lyn Harding, BirthYear:.
Star Details - Name:Richard Harris, BirthYear:1932.
Star Details - Name:Nick Farrell, BirthYear:.
Star Details - Name:Claudine Longet, BirthYear:.
Star Details - Name:Miyoshi Umeki, BirthYear:1929.
Star Details - Name:Olga Petrova, BirthYear:1886.
Star Details - Name:Norma Shearer, BirthYear:1900.
Star Details - Name:Martin Kemp, BirthYear:1961.
Star Details - Name:Judith Furse, BirthYear:1912.
Star Details - Name:Jack Nicholson, BirthYear:1937.
Star Details - Name:Olivia Hussey, BirthYear:1951.
Star Details - Name:Mark Miller, BirthYear:.
Star Details - Name:Marianne Sagebrecht, BirthYear:.
Star Details - Name:Marjorie Daw, BirthYear:.
Star Details - Name:Frank Latimore, BirthYear:.
Star Details - Name:James Wainwright, BirthYear:.
Star Details - Name:Mabel King, BirthYear:.
Star Details - Name:Otis Skinner, BirthYear:1858.
Star Details - Name:Joann Harris, BirthYear:.
Star Details - Name:George "Buck" Flower, BirthYear:.
Star Details - Name:Louise Platt, BirthYear:1914.
Star Details - Name:Joe Bennett, BirthYear:.
Star Details - Name:James Villiers, BirthYear:1933.
Star Details - Name:Robert Elliott, BirthYear:1879.
Star Details - Name:Eduardo Fajardo, BirthYear:.
Star Details - Name:Richard Travis, BirthYear:1913.
Star Details - Name:Steve Garay, BirthYear:.
Star Details - Name:Matthew Broderick, BirthYear:1951.
Star Details - Name:Irene Rich, BirthYear:1891.
Star Details - Name:Steve McQueen, BirthYear:1930.
Star Details - Name:Ann Savage, BirthYear:1921.
Star Details - Name:Everley Gregg, BirthYear:1898.
Star Details - Name:Lee Remick, BirthYear:1935.
Star Details - Name:Paul Birch, BirthYear:1900.
Star Details - Name:Anna Massey, BirthYear:1937.
Star Details - Name:Kent Senatore, BirthYear:.
Star Details - Name:Frances Rafferty, BirthYear:1922.
Star Details - Name:Reginald Sheffield, BirthYear:1901.
Star Details - Name:Ray Teal, BirthYear:1902.
Star Details - Name:Basil Dignam, BirthYear:1905.
Star Details - Name:Judith Ivey, BirthYear:.
Star Details - Name:Mary Tamm, BirthYear:.
Star Details - Name:Robert Walker~jr., BirthYear:1941.
Star Details - Name:Carmen Argenziano, BirthYear:.
Star Details - Name:Eleanor Bron, BirthYear:1934.
Star Details - Name:Donna Mitchell, BirthYear:.
Star Details - Name:Carrol Baker, BirthYear:1931.
Star Details - Name:John Lodge, BirthYear:1903.
Star Details - Name:Joan Micklin Silver, BirthYear:1935.
Star Details - Name:Lenore Zann, BirthYear:.
Star Details - Name:William Waterman, BirthYear:.
Star Details - Name:Shirley Booth, BirthYear:1907.
Star Details - Name:Estelle Taylor, BirthYear:1899.
Star Details - Name:Raymond Burr, BirthYear:1917.
Star Details - Name:Virginia McKenna, BirthYear:1931.
Star Details - Name:Norman Wooland, BirthYear:1905.
Star Details - Name:Henry Edwards, BirthYear:1882.
Star Details - Name:Mickey Rooney, BirthYear:1920.
Star Details - Name:Ruth Donelly, BirthYear:.
Star Details - Name:Tatum ONeal, BirthYear:1962.
Star Details - Name:Jennifer Salt, BirthYear:1944.
Star Details - Name:Bill Hickman, BirthYear:.
Star Details - Name:Warren Mitchell, BirthYear:1926.
Star Details - Name:Robert Benchley, BirthYear:1889.
Star Details - Name:Tamara Shayne, BirthYear:1897.
Star Details - Name:Gordon John Sinclair, BirthYear:.
Star Details - Name:Conway Tearle, BirthYear:1878.
Star Details - Name:Richard Roundtree, BirthYear:1937.
Star Details - Name:Jane Lapotaire, BirthYear:1941.
Star Details - Name:Alan Fudge, BirthYear:.
Star Details - Name:George Takei, BirthYear:.
Star Details - Name:Cec Linder, BirthYear:1921.
Star Details - Name:Allan Arbus, BirthYear:.
Star Details - Name:Albert Finney, BirthYear:1936.
Star Details - Name:Dorothy Adams, BirthYear:1915.
Star Details - Name:Chick Vennera, BirthYear:.
Star Details - Name:Tiffany Bolling, BirthYear:.
Star Details - Name:Timothy Brent, BirthYear:.
Star Details - Name:Robert Montgomery, BirthYear:1904.
Star Details - Name:Ron Carey, BirthYear:.
Star Details - Name:Danielle Darrieux, BirthYear:1917.
Star Details - Name:Dennis Fimple, BirthYear:.
Star Details - Name:Charles Halton, BirthYear:1876.
Star Details - Name:Michelle Johnson, BirthYear:.
Star Details - Name:Ozzie Nelson, BirthYear:1906.
Star Details - Name:Kate Nelligan, BirthYear:1951.
Star Details - Name:Sonny Chiba, BirthYear:.
Star Details - Name:Lani OGrady, BirthYear:.
Star Details - Name:Joan Bennett, BirthYear:1910.
Star Details - Name:Geoffrey Land, BirthYear:.
Star Details - Name:Zalman King, BirthYear:.
Star Details - Name:Grace George, BirthYear:1879.
Star Details - Name:Norman Macowan, BirthYear:1877.
Star Details - Name:John Getz, BirthYear:.
Star Details - Name:Clotilde Courau, BirthYear:1969.
Star Details - Name:George K. Arthur, BirthYear:1899.
Star Details - Name:Ellen Burstyn, BirthYear:1932.
Star Details - Name:Molly Bee, BirthYear:.
Star Details - Name:Victor Borge, BirthYear:.
Star Details - Name:Geoff Binney, BirthYear:.
Star Details - Name:John Agar, BirthYear:1921.
Star Details - Name:Kirk Douglas, BirthYear:1916.
Star Details - Name:Walter Brennan, BirthYear:1894.
Star Details - Name:Joseph Shiloal, BirthYear:.
Star Details - Name:Chaka Khan, BirthYear:.
Star Details - Name:Greg Morris, BirthYear:1934.
Star Details - Name:Joan Haythorne, BirthYear:1915.
Star Details - Name:Gil Lamb, BirthYear:1906.
Star Details - Name:Dorothea Wieck, BirthYear:1908.
Star Details - Name:Paul Kukas, BirthYear:.
Star Details - Name:Emilio Estevez, BirthYear:.
Star Details - Name:Billy "Green" Bush, BirthYear:.
Star Details - Name:James Hampton, BirthYear:.
Star Details - Name:Walter Hudd, BirthYear:1898.
Star Details - Name:Robbie Lee, BirthYear:.
Star Details - Name:Kathy Kersh, BirthYear:.
Star Details - Name:Del Russel, BirthYear:1952.
Star Details - Name:Buster Keaton, BirthYear:1895.
Star Details - Name:Arthur Howard, BirthYear:1910.
Star Details - Name:Bud Cort, BirthYear:1950.
Star Details - Name:Mitch Ryan, BirthYear:1928.
Star Details - Name:Jessica Walter, BirthYear:1944.
Star Details - Name:Billie Holiday, BirthYear:1915.
Star Details - Name:Gloria Gifford, BirthYear:.
Star Details - Name:Denver Pyle, BirthYear:1920.
Star Details - Name:Ron Harper, BirthYear:.
Star Details - Name:Alec McCowen, BirthYear:1925.
Star Details - Name:Wheeler Oakman, BirthYear:1890.
Star Details - Name:Martha ODriscoll, BirthYear:1922.
Star Details - Name:Mary Miles Minter, BirthYear:1902.
Star Details - Name:Cecil Cunningham, BirthYear:1888.
Star Details - Name:Michael Currie, BirthYear:.
Star Details - Name:Diana Lewis, BirthYear:1915.
Star Details - Name:Mona Washbourne, BirthYear:1903.
Star Details - Name:Noel Purcell, BirthYear:1900.
Star Details - Name:G.M. Anderson, BirthYear:1882.
Star Details - Name:Jack Thompson, BirthYear:1940.
Star Details - Name:Evelyn Varden, BirthYear:1895.
Star Details - Name:Michael Bentine, BirthYear:1922.
Star Details - Name:Elizabeth Hartman, BirthYear:1941.
Star Details - Name:Zero Mostel, BirthYear:1915.
Star Details - Name:Kate Smith, BirthYear:.
Star Details - Name:Kenneth MacKenna, BirthYear:1899.
Star Details - Name:M.J. Montfajon, BirthYear:.
Star Details - Name:Karina Lombard, BirthYear:1969.
Star Details - Name:Michael Blodgett, BirthYear:.
Star Details - Name:Emilie Dequenne , BirthYear:1971.
Star Details - Name:Barton MacLane, BirthYear:1900.
Star Details - Name:Dennis Lipscomb, BirthYear:.
Star Details - Name:David Bruce, BirthYear:1914.
Star Details - Name:Traci Lords, BirthYear:.
Star Details - Name:Woody Allen, BirthYear:1935.
Star Details - Name:Barbara Ruick, BirthYear:1933.
Star Details - Name:Nina Foch, BirthYear:1924.
Star Details - Name:Peter Billingsley, BirthYear:.
Star Details - Name:Elsa Lanchester, BirthYear:1902.
Star Details - Name:Julian Mateus, BirthYear:.
Star Details - Name:Ettori Manni, BirthYear:1927.
Star Details - Name:Erik Barker, BirthYear:1912.
Star Details - Name:Paul Burke, BirthYear:1926.
Star Details - Name:Ernst Deutsch, BirthYear:1890.
Star Details - Name:George Macready, BirthYear:1909.
Star Details - Name:Sol Lomita, BirthYear:.
Star Details - Name:Henri Charrieri, BirthYear:.
Star Details - Name:Irene Cara, BirthYear:.
Star Details - Name:Gerrit Graham, BirthYear:.
Star Details - Name:Frank Campanella, BirthYear:.
Star Details - Name:Larry Riley, BirthYear:.
Star Details - Name:Curt Bois, BirthYear:1900.
Star Details - Name:Anne Shoemaker, BirthYear:1891.
Star Details - Name:Dick Wesson, BirthYear:1922.
Star Details - Name:Jeffrey Lynn, BirthYear:1909.
Star Details - Name:Nina VanPallandt, BirthYear:1932.
Star Details - Name:Tamara Dobson, BirthYear:1947.
Star Details - Name:Martine Chassaing, BirthYear:.
Star Details - Name:William Christopher, BirthYear:.
Star Details - Name:Bibi Andersson, BirthYear:1935.
Star Details - Name:Lawrence Hanray, BirthYear:1874.
Star Details - Name:Alice Terry, BirthYear:1899.
Star Details - Name:Jenny Agutter, BirthYear:1952.
Star Details - Name:Cathryn Harrison, BirthYear:.
Star Details - Name:Avon Long, BirthYear:.
Star Details - Name:Clarence Nash, BirthYear:.
Star Details - Name:Jack Holt, BirthYear:1888.
Star Details - Name:Patricia Plunkett, BirthYear:1928.
Star Details - Name:Louis Jean Heydt, BirthYear:1905.
Star Details - Name:Flora Robson, BirthYear:1902.
Star Details - Name:Victoria Tennant, BirthYear:1950.
Star Details - Name:Edna May Wonacott, BirthYear:1888.
Star Details - Name:Phil Harris, BirthYear:1904.
Star Details - Name:Victoria Vetri, BirthYear:1944.
Star Details - Name:Burl Ives, BirthYear:1909.
Star Details - Name:Sally Field, BirthYear:1946.
Star Details - Name:John Newland, BirthYear:1916.
Star Details - Name:John Alexander, BirthYear:1901.
Star Details - Name:John Beck, BirthYear:1943.
Star Details - Name:Jean Wallace, BirthYear:1923.
Star Details - Name:Lee Horsley, BirthYear:.
Star Details - Name:Binkie Stuart, BirthYear:1932.
Star Details - Name:Mary Odette, BirthYear:1901.
Star Details - Name:Rita Quigley, BirthYear:.
Star Details - Name:Constance Bennett, BirthYear:1904.
Star Details - Name:John Saxon, BirthYear:1935.
Star Details - Name:Dorothy Tristan, BirthYear:.
Star Details - Name:Max Adrian, BirthYear:1902.
Star Details - Name:Bobby Darin, BirthYear:1936.
Star Details - Name:Jean Bradin, BirthYear:.
Star Details - Name:Ruby Keeler, BirthYear:1909.
Star Details - Name:Clayton Day, BirthYear:.
Star Details - Name:Rip Torn, BirthYear:1931.
Star Details - Name:Diane Venora, BirthYear:.
Star Details - Name:Mel Gibson, BirthYear:1951.
Star Details - Name:Marc McClure, BirthYear:.
Star Details - Name:Diane Ladd, BirthYear:1932.
Star Details - Name:Ann Miller, BirthYear:1919.
Star Details - Name:Frank Gifford, BirthYear:.
Star Details - Name:Mimsy Farmer, BirthYear:1945.
Star Details - Name:Paul Mantee, BirthYear:1936.
Star Details - Name:George Segal, BirthYear:1934.
Star Details - Name:Lester Matthews, BirthYear:1900.
Star Details - Name:John Williams, BirthYear:1903.
Star Details - Name:Edwin Maxwell, BirthYear:1886.
Star Details - Name:Leslie Phillips, BirthYear:1924.
Star Details - Name:Brian Aherne, BirthYear:1902.
Star Details - Name:Frank Gorshin, BirthYear:1935.
Star Details - Name:Frankie Vaughan, BirthYear:1928.
Star Details - Name:Franklin Dyall, BirthYear:1874.
Star Details - Name:Buddy Rogers, BirthYear:1904.
Star Details - Name:Van Heflin, BirthYear:1910.
Star Details - Name:Bernard Goetzke, BirthYear:.
Star Details - Name:Lisa Eilbacher, BirthYear:.
Star Details - Name:Robert Gunner, BirthYear:.
Star Details - Name:Austin Pendleton, BirthYear:1940.
Star Details - Name:Peter Lorre, BirthYear:1904.
Star Details - Name:John Malkovich, BirthYear:.
Star Details - Name:Alan Alda, BirthYear:1936.
Star Details - Name:Harry Shannon, BirthYear:1890.
Star Details - Name:Millard Mitchell, BirthYear:1900.
Star Details - Name:Richard Johnson, BirthYear:1927.
Star Details - Name:Geraldine Chaplin, BirthYear:1944.
Star Details - Name:Verna Bloom, BirthYear:.
Star Details - Name:Nancy Marchand, BirthYear:.
Star Details - Name:George Sidney, BirthYear:1878.
Star Details - Name:Mark Burns, BirthYear:1936.
Star Details - Name:Cliff DeYoung, BirthYear:1945.
Star Details - Name:Fannie Flagg, BirthYear:.
Star Details - Name:Ron Moody, BirthYear:1924.
Star Details - Name:Donald Douglas, BirthYear:1905.
Star Details - Name:Joanna Lumley, BirthYear:1946.
Star Details - Name:Sara Allgood, BirthYear:1883.
Star Details - Name:Cheryl Ladd, BirthYear:1951.
Star Details - Name:MacDonald Carey, BirthYear:1913.
Star Details - Name:John Beal, BirthYear:1909.
Star Details - Name:Sylva Koscina, BirthYear:1935.
Star Details - Name:Ellen Pollock, BirthYear:1903.
Star Details - Name:Dorothy Stratten, BirthYear:1960.
Star Details - Name:Graham Stark, BirthYear:1922.
Star Details - Name:Marcel Herrand, BirthYear:.
Star Details - Name:Gary Swanson, BirthYear:.
Star Details - Name:Rosalind Ivan, BirthYear:1884.
Star Details - Name:Gabi Just, BirthYear:.
Star Details - Name:Tracy Bergman, BirthYear:.
Star Details - Name:Neil McCallum, BirthYear:1929.
Star Details - Name:Helen Shaver, BirthYear:.
Star Details - Name:Glenn Close, BirthYear:1947.
Star Details - Name:Maggie McOmie, BirthYear:.
Star Details - Name:Loretta Swit, BirthYear:1937.
Star Details - Name:Anthony Daniels, BirthYear:.
Star Details - Name:Groucho Marx, BirthYear:1890.
Star Details - Name:Charles Smith, BirthYear:1920.
Star Details - Name:Kevin Karson, BirthYear:.
Star Details - Name:Enzo Vitale, BirthYear:.
Star Details - Name:Marcie Barkin, BirthYear:.
Star Details - Name:Jennifer Jason Leigh, BirthYear:1961.
Star Details - Name:James Westmoreland, BirthYear:.
Star Details - Name:Ambrosine Philpotts, BirthYear:1912.
Star Details - Name:Faith Brook, BirthYear:1922.
Star Details - Name:Kika Markham, BirthYear:.
Star Details - Name:Lars Hansen, BirthYear:1887.
Star Details - Name:Flora Finch, BirthYear:1869.
Star Details - Name:Samson Jorah, BirthYear:.
Star Details - Name:Antonia Brough, BirthYear:.
Star Details - Name:Nanette Fabray, BirthYear:1920.
Star Details - Name:Jane Curtin, BirthYear:.
Star Details - Name:Gedde Watanabe, BirthYear:.
Star Details - Name:Pedro Armendariz, BirthYear:1912.
Star Details - Name:Janie Mareze, BirthYear:.
Star Details - Name:Francis Pierlot, BirthYear:1976.
Star Details - Name:Yvonne Romain, BirthYear:1938.
Star Details - Name:Dwight Schultz, BirthYear:.
Star Details - Name:Jean Hagen, BirthYear:1924.
Star Details - Name:Edward Rigby, BirthYear:1879.
Star Details - Name:William Campbell, BirthYear:1926.
Star Details - Name:Bob Nelson, BirthYear:.
Star Details - Name:Kevin Bacon, BirthYear:.
Star Details - Name:Eric Pearce, BirthYear:.
Star Details - Name:Tracey Walter, BirthYear:.
Star Details - Name:Wanda Ventham, BirthYear:.
Star Details - Name:Bruce Lee, BirthYear:1940.
Star Details - Name:Richard Castellano, BirthYear:1931.
Star Details - Name:Cindy Morgan, BirthYear:.
Star Details - Name:Debbi Morgan, BirthYear:.
Star Details - Name:Eddie Firestone, BirthYear:.
Star Details - Name:John Meillon, BirthYear:1934.
Star Details - Name:Etienne Girardot, BirthYear:1856.
Star Details - Name:Shelby Chong, BirthYear:.
Star Details - Name:Scraps, BirthYear:1914.
Star Details - Name:James Stacy, BirthYear:.
Star Details - Name:Carl Weathers, BirthYear:.
Star Details - Name:Anika Pavel, BirthYear:.
Star Details - Name:William Bergen, BirthYear:.
Star Details - Name:Harold Gary, BirthYear:.
Star Details - Name:Charles Ray, BirthYear:1891.
Star Details - Name:Jack Lord, BirthYear:1922.
Star Details - Name:Missy OShea, BirthYear:.
Star Details - Name:Mark Gregory, BirthYear:.
Star Details - Name:Maria Schneider, BirthYear:1952.
Star Details - Name:Bruce Glover, BirthYear:.
Star Details - Name:Marguerite Chapman, BirthYear:1916.
Star Details - Name:William Fox, BirthYear:1879.
Star Details - Name:Rachel Newman, BirthYear:.
Star Details - Name:Helmut Dantine, BirthYear:1917.
Star Details - Name:Ron Haines, BirthYear:.
Star Details - Name:Leslie Howard, BirthYear:1890.
Star Details - Name:Annette Kellerman, BirthYear:1888.
Star Details - Name:Grant Mitchell, BirthYear:1874.
Star Details - Name:Andrew Crawford, BirthYear:1917.
Star Details - Name:Debi Richter, BirthYear:.
Star Details - Name:William Castle, BirthYear:1914.
Star Details - Name:Joshua Mostel, BirthYear:.
Star Details - Name:Gordon Pinsent, BirthYear:1933.
Star Details - Name:Matthew Carriere, BirthYear:.
Star Details - Name:Burt Kwouk, BirthYear:1930.
Star Details - Name:Ruth McDevitt, BirthYear:1895.
Star Details - Name:Wallace Reid, BirthYear:1890.
Star Details - Name:Marisa Tomei, BirthYear:.
Star Details - Name:Sandy Duncan, BirthYear:1946.
Star Details - Name:Charlotte Greenwood, BirthYear:1890.
Star Details - Name:Hildy Brooks, BirthYear:.
Star Details - Name:Andy Romano, BirthYear:.
Star Details - Name:Hanna Brejchova, BirthYear:.
Star Details - Name:Colleen Gray, BirthYear:1922.
Star Details - Name:Chuck Berry, BirthYear:.
Star Details - Name:Diana Lynn, BirthYear:1926.
Star Details - Name:Carole Landis, BirthYear:1919.
Star Details - Name:Nicole Kidman, BirthYear:1967.
Star Details - Name:George C. Scott, BirthYear:1926.
Star Details - Name:Leonard Frey, BirthYear:1938.
Star Details - Name:Percy Herbert, BirthYear:1925.
Star Details - Name:Sidney Bechet, BirthYear:1892.
Star Details - Name:Howard Hesseman, BirthYear:.
Star Details - Name:Patty Duke Astin, BirthYear:1946.
Star Details - Name:Kate Capshaw, BirthYear:.
Star Details - Name:May Robson, BirthYear:1858.
Star Details - Name:Roy Rogers, BirthYear:1912.
Star Details - Name:Miyi Hana, BirthYear:.
Star Details - Name:Mandy Patinkin, BirthYear:.
Star Details - Name:Christine Jorgenson, BirthYear:.
Star Details - Name:Bill Campbell, BirthYear:.
Star Details - Name:Samantha Eggar, BirthYear:1939.
Star Details - Name:Alice Pearch, BirthYear:1913.
Star Details - Name:Molly Ringwald, BirthYear:1968.
Star Details - Name:Claudine Melgrave, BirthYear:.
Star Details - Name:Richard Dix, BirthYear:1894.
Star Details - Name:Val Kilmer, BirthYear:1959.
Star Details - Name:Sidney Tafler, BirthYear:1916.
Star Details - Name:Patrice Townsend, BirthYear:.
Star Details - Name:Robert Judd, BirthYear:.
Star Details - Name:Roger Mosley, BirthYear:.
Star Details - Name:Eleanor Powell, BirthYear:1910.
Star Details - Name:Noel Madison, BirthYear:1898.
Star Details - Name:Eugene Roche, BirthYear:1928.
Star Details - Name:Spencer Tracy, BirthYear:1900.
Star Details - Name:Jack Carter, BirthYear:1922.
Star Details - Name:Greta Gynt, BirthYear:1916.
Star Details - Name:Anne Nagel, BirthYear:1912.
Star Details - Name:James Whitmore, BirthYear:1921.
Star Details - Name:Taylor Holmes, BirthYear:1872.
Star Details - Name:Lorne Greene, BirthYear:1915.
Star Details - Name:Gavin Muir, BirthYear:1907.
Star Details - Name:Irene Hervey, BirthYear:1910.
Star Details - Name:Henry Victor, BirthYear:1898.
Star Details - Name:Eric Roberts, BirthYear:1956.
Star Details - Name:Heinz Ruhmann, BirthYear:1902.
Star Details - Name:Aaron Banks, BirthYear:.
Star Details - Name:Susan Jones, BirthYear:.
Star Details - Name:James Whitmore~jr., BirthYear:.
Star Details - Name:Capucine, BirthYear:1933.
Star Details - Name:Joe Pesci, BirthYear:.
Star Details - Name:Alain Delon, BirthYear:1935.
Star Details - Name:Richard Thomas, BirthYear:1951.
Star Details - Name:Robert H. Harris, BirthYear:1911.
Star Details - Name:Nick Mancuso, BirthYear:1956.
Star Details - Name:Paul Lupone, BirthYear:.
Star Details - Name:Ben Cross, BirthYear:1948.
Star Details - Name:Mary Beth Hurt, BirthYear:1948.
Star Details - Name:E. Erich Anderson, BirthYear:.
Star Details - Name:Fortunio Bonanova, BirthYear:1893.
Star Details - Name:Leon Green, BirthYear:.
Star Details - Name:Lyle Talbot, BirthYear:1902.
Star Details - Name:Richard Barthelmess, BirthYear:1895.
Star Details - Name:Anne Shirley, BirthYear:1918.
Star Details - Name:Erik Stern, BirthYear:.
Star Details - Name:Chico Marx, BirthYear:1886.
Star Details - Name:Perry Lopez, BirthYear:.
Star Details - Name:Warren William, BirthYear:1895.
Star Details - Name:Avery Schreiber, BirthYear:.
Star Details - Name:Jimmy Hanley, BirthYear:1918.
Star Details - Name:Davd Duchovny, BirthYear:1960.
Star Details - Name:Eva Moore, BirthYear:1870.
Star Details - Name:Ethel Merman, BirthYear:1908.
Star Details - Name:Mack Swain, BirthYear:1876.
Star Details - Name:Ben Turpin, BirthYear:1874.
